h2s,tz=0,v=1.5
time,h2s,so2
1687424160,NaN,6.990e-01
1687424220,NaN,7.040e-01
1687424280,NaN,7.260e-01
1687424340,NaN,7.490e-01
1687424400,NaN,7.610e-01
1687424460,NaN,8.140e-01
1687424700,7.790e-01,NaN
1687424760,8.170e-01,NaN
1687424820,8.830e-01,NaN
1687424880,9.000e-01,NaN
1687424940,9.050e-01,NaN
1687425000,9.500e-01,NaN
1687425060,9.780e-01,NaN
1687425120,9.950e-01,NaN
1687425300,NaN,8.310e-01
1687425360,NaN,8.110e-01
1687425420,NaN,8.000e-01
1687425480,NaN,8.080e-01
1687425540,NaN,7.670e-01
1687425600,NaN,7.320e-01
1687425660,NaN,7.380e-01
1687425720,NaN,7.660e-01
1687425900,1.007e+00,NaN
1687425960,1.025e+00,NaN
1687426020,1.051e+00,NaN
1687426080,1.086e+00,NaN
1687426140,1.096e+00,NaN
1687426200,1.074e+00,NaN
1687426260,1.083e+00,NaN
1687426320,1.121e+00,NaN
1687426500,NaN,7.530e-01
1687426560,NaN,7.430e-01
1687426620,NaN,7.320e-01
1687426680,NaN,7.080e-01
1687426740,NaN,6.890e-01
1687426800,NaN,6.960e-01
1687426860,NaN,6.770e-01
1687426920,NaN,7.080e-01
1687427100,1.140e+00,NaN
1687427160,1.169e+00,NaN
1687427220,1.180e+00,NaN
1687427280,1.202e+00,NaN
1687427340,1.199e+00,NaN
1687427400,1.177e+00,NaN
1687427460,1.186e+00,NaN
1687427700,NaN,7.250e-01
1687427760,NaN,7.420e-01
1687427820,NaN,7.600e-01
1687427880,NaN,7.540e-01
1687427940,NaN,7.800e-01
1687428000,NaN,7.920e-01
1687428060,NaN,7.770e-01
1687428120,NaN,7.540e-01
1687428300,1.217e+00,NaN
1687428360,1.314e+00,NaN
1687428420,1.392e+00,NaN
1687428480,1.478e+00,NaN
1687428540,1.579e+00,NaN
1687428600,1.644e+00,NaN
1687428660,1.708e+00,NaN
1687428720,1.734e+00,NaN
1687428900,NaN,7.750e-01
1687428960,NaN,7.900e-01
1687429020,NaN,7.720e-01
1687429080,NaN,7.730e-01
1687429140,NaN,8.180e-01
1687429200,NaN,8.280e-01
1687429260,NaN,7.980e-01
1687429320,NaN,7.900e-01
1687429500,1.765e+00,NaN
1687429560,1.931e+00,NaN
1687429620,2.088e+00,NaN
1687429680,2.238e+00,NaN
1687429740,2.378e+00,NaN
1687429800,2.427e+00,NaN
1687429860,2.382e+00,NaN
1687429920,2.346e+00,NaN
1687430100,NaN,8.080e-01
1687430160,NaN,8.230e-01
1687430220,NaN,8.740e-01
1687430280,NaN,9.520e-01
1687430340,NaN,1.008e+00
1687430400,NaN,1.048e+00
1687430460,NaN,1.055e+00
1687430520,NaN,1.048e+00
1687430700,2.316e+00,NaN
1687430760,2.250e+00,NaN
1687430820,2.223e+00,NaN
1687430880,2.186e+00,NaN
1687430940,2.161e+00,NaN
1687431000,2.167e+00,NaN
1687431060,2.218e+00,NaN
1687431300,NaN,1.041e+00
1687431360,NaN,1.052e+00
1687431420,NaN,1.041e+00
1687431480,NaN,1.051e+00
1687431540,NaN,1.104e+00
1687431600,NaN,1.113e+00
1687431660,NaN,1.132e+00
1687431720,NaN,1.132e+00
1687431900,2.153e+00,NaN
1687431960,2.065e+00,NaN
1687432020,2.075e+00,NaN
1687432080,2.088e+00,NaN
1687432140,2.168e+00,NaN
1687432200,2.380e+00,NaN
1687432260,2.479e+00,NaN
1687432320,2.520e+00,NaN
1687432560,NaN,1.064e+00
1687432620,NaN,1.010e+00
1687432680,NaN,9.600e-01
1687432740,NaN,8.920e-01
1687432800,NaN,8.240e-01
1687432860,NaN,7.780e-01
1687432920,NaN,7.610e-01
1687433100,2.556e+00,NaN
1687433160,2.682e+00,NaN
1687433220,2.751e+00,NaN
1687433280,2.930e+00,NaN
1687433340,3.084e+00,NaN
1687433400,3.112e+00,NaN
1687433460,3.054e+00,NaN
1687433520,3.018e+00,NaN
1687433700,NaN,7.400e-01
1687433760,NaN,7.090e-01
1687433820,NaN,7.330e-01
1687433880,NaN,6.990e-01
1687433940,NaN,6.710e-01
1687434000,NaN,6.850e-01
1687434060,NaN,6.550e-01
1687434300,2.964e+00,NaN
1687434360,2.820e+00,NaN
1687434420,2.764e+00,NaN
1687434480,2.690e+00,NaN
1687434540,2.704e+00,NaN
1687434600,2.725e+00,NaN
1687434660,2.702e+00,NaN
1687434720,2.706e+00,NaN
1687434900,NaN,6.350e-01
1687434960,NaN,6.410e-01
1687435020,NaN,6.480e-01
1687435080,NaN,6.310e-01
1687435140,NaN,6.150e-01
1687435200,NaN,5.960e-01
1687435260,NaN,5.750e-01
1687435500,2.708e+00,NaN
1687435560,2.679e+00,NaN
1687435620,2.616e+00,NaN
1687435680,2.575e+00,NaN
1687435740,2.574e+00,NaN
1687435800,2.560e+00,NaN
1687435860,2.613e+00,NaN
1687435920,2.616e+00,NaN
1687436100,NaN,5.810e-01
1687436160,NaN,5.680e-01
1687436220,NaN,5.790e-01
1687436280,NaN,6.210e-01
1687436340,NaN,6.300e-01
1687436400,NaN,6.410e-01
1687436460,NaN,6.630e-01
1687436520,NaN,6.640e-01
1687436700,2.646e+00,NaN
1687436760,2.781e+00,NaN
1687436820,2.910e+00,NaN
1687436880,3.005e+00,NaN
1687436940,3.130e+00,NaN
1687437000,3.132e+00,NaN
1687437060,3.096e+00,NaN
1687437120,3.106e+00,NaN
1687437300,NaN,6.630e-01
1687437360,NaN,6.610e-01
1687437420,NaN,6.390e-01
1687437480,NaN,6.230e-01
1687437540,NaN,6.350e-01
1687437600,NaN,6.480e-01
1687437660,NaN,6.460e-01
1687437900,3.090e+00,NaN
1687437960,3.018e+00,NaN
1687438020,2.964e+00,NaN
1687438080,2.943e+00,NaN
1687438140,2.891e+00,NaN
1687438200,2.872e+00,NaN
1687438260,2.853e+00,NaN
1687438320,2.872e+00,NaN
1687438500,NaN,6.990e-01
1687438560,NaN,6.930e-01
1687438620,NaN,6.680e-01
1687438680,NaN,6.700e-01
1687438740,NaN,6.590e-01
1687438800,NaN,6.510e-01
1687438860,NaN,6.410e-01
1687438920,NaN,6.460e-01
1687439100,2.861e+00,NaN
1687439160,2.827e+00,NaN
1687439220,2.773e+00,NaN
1687439280,2.750e+00,NaN
1687439340,2.679e+00,NaN
1687439400,2.627e+00,NaN
1687439460,2.576e+00,NaN
1687439520,2.516e+00,NaN
1687439700,NaN,6.690e-01
1687439760,NaN,7.010e-01
1687439820,NaN,7.130e-01
1687439880,NaN,7.150e-01
1687439940,NaN,7.240e-01
1687440000,NaN,6.870e-01
1687440060,NaN,6.530e-01
1687440300,2.492e+00,NaN
1687440360,2.476e+00,NaN
1687440420,2.442e+00,NaN
1687440480,2.435e+00,NaN
1687440540,2.471e+00,NaN
1687440600,2.467e+00,NaN
1687440660,2.467e+00,NaN
1687440720,2.494e+00,NaN
1687440900,NaN,6.210e-01
1687440960,NaN,6.380e-01
1687441020,NaN,6.740e-01
1687441080,NaN,7.320e-01
1687441140,NaN,8.000e-01
1687441200,NaN,8.740e-01
1687441260,NaN,9.020e-01
1687441320,NaN,9.300e-01
1687441500,2.505e+00,NaN
1687441560,2.522e+00,NaN
1687441620,2.518e+00,NaN
1687441680,2.527e+00,NaN
1687441740,2.574e+00,NaN
1687441800,2.581e+00,NaN
1687441860,2.587e+00,NaN
1687441920,2.606e+00,NaN
1687442100,NaN,9.450e-01
1687442160,NaN,9.470e-01
1687442220,NaN,9.510e-01
1687442280,NaN,9.370e-01
1687442340,NaN,9.360e-01
1687442400,NaN,9.480e-01
1687442460,NaN,9.620e-01
1687442520,NaN,9.390e-01
1687442700,2.605e+00,NaN
1687442760,2.557e+00,NaN
1687442820,2.464e+00,NaN
1687442880,2.411e+00,NaN
1687442940,2.315e+00,NaN
1687443000,2.252e+00,NaN
1687443060,2.245e+00,NaN
1687443120,2.287e+00,NaN
1687443300,NaN,9.330e-01
1687443360,NaN,9.310e-01
1687443420,NaN,9.050e-01
1687443480,NaN,8.590e-01
1687443540,NaN,7.860e-01
1687443600,NaN,7.620e-01
1687443660,NaN,7.480e-01
1687443720,NaN,7.550e-01
1687443900,2.268e+00,NaN
1687443960,2.208e+00,NaN
1687444020,2.224e+00,NaN
1687444080,2.216e+00,NaN
1687444140,2.155e+00,NaN
1687444200,2.114e+00,NaN
1687444260,2.066e+00,NaN
1687444320,2.045e+00,NaN
1687444560,NaN,7.810e-01
1687444620,NaN,7.620e-01
1687444680,NaN,7.650e-01
1687444740,NaN,7.860e-01
1687444800,NaN,7.900e-01
1687444860,NaN,7.890e-01
1687444920,NaN,7.890e-01
1687445100,2.017e+00,NaN
1687445160,1.863e+00,NaN
1687445220,1.813e+00,NaN
1687445280,1.711e+00,NaN
1687445340,1.529e+00,NaN
1687445400,1.381e+00,NaN
1687445460,1.336e+00,NaN
1687445520,1.333e+00,NaN
1687445700,NaN,7.850e-01
1687445760,NaN,7.580e-01
1687445820,NaN,7.150e-01
1687445880,NaN,7.200e-01
1687445940,NaN,7.370e-01
1687446000,NaN,7.380e-01
1687446060,NaN,7.490e-01
1687446120,NaN,7.460e-01
1687446300,1.320e+00,NaN
1687446360,1.300e+00,NaN
1687446420,1.224e+00,NaN
1687446480,1.121e+00,NaN
1687446540,1.018e+00,NaN
1687446600,8.980e-01,NaN
1687446660,8.080e-01,NaN
1687446720,7.790e-01,NaN
1687446900,NaN,7.310e-01
1687446960,NaN,6.700e-01
1687447020,NaN,6.640e-01
1687447080,NaN,6.480e-01
1687447140,NaN,6.440e-01
1687447200,NaN,6.360e-01
1687447260,NaN,6.480e-01
1687447320,NaN,6.450e-01
1687447500,7.890e-01,NaN
1687447560,7.800e-01,NaN
1687447620,7.860e-01,NaN
1687447680,7.980e-01,NaN
1687447740,7.820e-01,NaN
1687447800,7.250e-01,NaN
1687447860,7.110e-01,NaN
1687447920,6.840e-01,NaN
1687448100,NaN,6.530e-01
1687448160,NaN,6.360e-01
1687448220,NaN,6.100e-01
1687448280,NaN,6.020e-01
1687448340,NaN,6.050e-01
1687448400,NaN,5.830e-01
1687448460,NaN,5.820e-01
1687448700,6.650e-01,NaN
1687448760,6.430e-01,NaN
1687448820,6.310e-01,NaN
1687448880,6.070e-01,NaN
1687448940,5.490e-01,NaN
1687449000,4.920e-01,NaN
1687449060,5.000e-01,NaN
1687449120,5.150e-01,NaN
1687449300,NaN,5.700e-01
1687449360,NaN,5.770e-01
1687449420,NaN,5.740e-01
1687449480,NaN,5.500e-01
1687449540,NaN,5.520e-01
1687449600,NaN,5.650e-01
1687449660,NaN,5.750e-01
1687449720,NaN,6.250e-01
1687449900,5.150e-01,NaN
1687449960,5.170e-01,NaN
1687450020,4.940e-01,NaN
1687450080,4.520e-01,NaN
1687450140,4.230e-01,NaN
1687450200,4.240e-01,NaN
1687450260,4.420e-01,NaN
1687450320,4.690e-01,NaN
1687450500,NaN,6.430e-01
1687450560,NaN,6.870e-01
1687450620,NaN,6.930e-01
1687450680,NaN,6.950e-01
1687450740,NaN,6.690e-01
1687450800,NaN,6.170e-01
1687450860,NaN,5.950e-01
1687451100,4.720e-01,NaN
1687451160,4.820e-01,NaN
1687451220,4.400e-01,NaN
1687451280,4.080e-01,NaN
1687451340,2.000e-01,NaN
1687451400,2.000e-01,NaN
1687451460,2.000e-01,NaN
1687451520,2.000e-01,NaN
1687451700,NaN,6.150e-01
1687451760,NaN,6.160e-01
1687451820,NaN,6.120e-01
1687451880,NaN,6.350e-01
1687451940,NaN,6.290e-01
1687452000,NaN,6.250e-01
1687452060,NaN,6.480e-01
1687452120,NaN,6.840e-01
1687452300,2.000e-01,NaN
1687452360,2.000e-01,NaN
1687452420,2.000e-01,NaN
1687452480,2.000e-01,NaN
1687452540,2.000e-01,NaN
1687452600,2.000e-01,NaN
1687452660,2.000e-01,NaN
1687452720,2.000e-01,NaN
1687452900,NaN,6.800e-01
1687452960,NaN,6.460e-01
1687453020,NaN,6.540e-01
1687453080,NaN,6.590e-01
1687453140,NaN,6.300e-01
1687453200,NaN,6.340e-01
1687453260,NaN,6.260e-01
1687453320,NaN,5.970e-01
1687453500,2.000e-01,NaN
1687453560,2.000e-01,NaN
1687453620,2.000e-01,NaN
1687453680,2.000e-01,NaN
1687453740,2.000e-01,NaN
1687453800,2.000e-01,NaN
1687453860,2.000e-01,NaN
1687453920,2.000e-01,NaN
1687454160,NaN,6.230e-01
1687454220,NaN,6.360e-01
1687454280,NaN,6.510e-01
1687454340,NaN,6.590e-01
1687454400,NaN,6.810e-01
1687454460,NaN,6.900e-01
1687454520,NaN,7.290e-01
1687454700,2.000e-01,NaN
1687454760,2.000e-01,NaN
1687454820,2.000e-01,NaN
1687454880,2.000e-01,NaN
1687454940,2.000e-01,NaN
1687455000,2.000e-01,NaN
1687455060,2.000e-01,NaN
1687455120,2.000e-01,NaN
1687455300,NaN,7.290e-01
1687455360,NaN,7.440e-01
1687455420,NaN,7.710e-01
1687455480,NaN,8.220e-01
1687455540,NaN,8.170e-01
1687455600,NaN,7.870e-01
1687455660,NaN,7.790e-01
1687455720,NaN,7.610e-01
1687455960,2.000e-01,NaN
1687456020,2.000e-01,NaN
1687456080,2.000e-01,NaN
1687456140,2.000e-01,NaN
1687456200,2.000e-01,NaN
1687456260,2.000e-01,NaN
1687456320,2.000e-01,NaN
1687456500,NaN,7.620e-01
1687456560,NaN,7.550e-01
1687456620,NaN,7.630e-01
1687456680,NaN,7.820e-01
1687456740,NaN,7.910e-01
1687456800,NaN,7.800e-01
1687456860,NaN,7.900e-01
1687456920,NaN,7.740e-01
1687457100,2.000e-01,NaN
1687457160,2.000e-01,NaN
1687457220,2.000e-01,NaN
1687457280,2.000e-01,NaN
1687457340,2.000e-01,NaN
1687457400,2.000e-01,NaN
1687457460,2.000e-01,NaN
1687457700,NaN,7.680e-01
1687457760,NaN,7.740e-01
1687457820,NaN,7.780e-01
1687457880,NaN,7.870e-01
1687457940,NaN,7.830e-01
1687458000,NaN,8.410e-01
1687458060,NaN,8.460e-01
1687458120,NaN,8.370e-01
1687458300,2.000e-01,NaN
1687458360,2.000e-01,NaN
1687458420,2.000e-01,NaN
1687458480,2.000e-01,NaN
1687458540,2.000e-01,NaN
1687458600,2.000e-01,NaN
1687458660,2.000e-01,NaN
1687458720,2.000e-01,NaN
1687458900,NaN,8.440e-01
1687458960,NaN,8.850e-01
1687459020,NaN,8.840e-01
1687459080,NaN,8.380e-01
1687459140,NaN,8.660e-01
1687459200,NaN,8.590e-01
1687459260,NaN,8.280e-01
1687459320,NaN,8.530e-01
1687459500,2.000e-01,NaN
1687459560,2.000e-01,NaN
1687459620,2.000e-01,NaN
1687459680,2.000e-01,NaN
1687459740,2.000e-01,NaN
1687459800,2.000e-01,NaN
1687459860,2.000e-01,NaN
1687459920,2.000e-01,NaN
1687460100,NaN,8.580e-01
1687460160,NaN,8.300e-01
1687460220,NaN,8.240e-01
1687460280,NaN,8.160e-01
1687460340,NaN,8.080e-01
1687460400,NaN,8.100e-01
1687460460,NaN,8.120e-01
1687460520,NaN,8.030e-01
1687460700,2.000e-01,NaN
1687460760,2.000e-01,NaN
1687460820,2.000e-01,NaN
1687460880,2.000e-01,NaN
1687460940,2.000e-01,NaN
1687461000,2.000e-01,NaN
1687461060,2.000e-01,NaN
1687461300,NaN,7.940e-01
1687461360,NaN,7.900e-01
1687461420,NaN,7.900e-01
1687461480,NaN,7.870e-01
1687461540,NaN,8.120e-01
1687461600,NaN,8.180e-01
1687461660,NaN,8.190e-01
1687461720,NaN,8.190e-01
1687461900,2.000e-01,NaN
1687461960,2.000e-01,NaN
1687462020,2.000e-01,NaN
1687462080,2.000e-01,NaN
1687462140,2.000e-01,NaN
1687462200,2.000e-01,NaN
1687462260,2.000e-01,NaN
1687462320,2.000e-01,NaN
1687462500,NaN,8.280e-01
1687462560,NaN,8.530e-01
1687462620,NaN,8.270e-01
1687462680,NaN,8.130e-01
1687462740,NaN,8.640e-01
1687462800,NaN,8.570e-01
1687462860,NaN,8.430e-01
1687462920,NaN,9.040e-01
1687463100,2.000e-01,NaN
1687463160,2.000e-01,NaN
1687463220,2.000e-01,NaN
1687463280,2.000e-01,NaN
1687463340,2.000e-01,NaN
1687463400,2.000e-01,NaN
1687463460,2.000e-01,NaN
1687463520,2.000e-01,NaN
1687463700,NaN,9.180e-01
1687463760,NaN,9.270e-01
1687463820,NaN,9.540e-01
1687463880,NaN,9.260e-01
1687463940,NaN,9.400e-01
1687464000,NaN,9.330e-01
1687464060,NaN,9.110e-01
1687464120,NaN,9.030e-01
1687464300,2.000e-01,NaN
1687464360,2.000e-01,NaN
1687464420,2.000e-01,NaN
1687464480,2.000e-01,NaN
1687464540,2.000e-01,NaN
1687464600,2.000e-01,NaN
1687464660,2.000e-01,NaN
1687464720,2.000e-01,NaN
1687464900,NaN,9.130e-01
1687464960,NaN,9.450e-01
1687465020,NaN,9.370e-01
1687465080,NaN,9.100e-01
1687465140,NaN,9.100e-01
1687465200,NaN,9.070e-01
1687465260,NaN,9.070e-01
1687465320,NaN,9.090e-01
1687465500,2.000e-01,NaN
1687465560,2.000e-01,NaN
1687465620,2.000e-01,NaN
1687465680,2.000e-01,NaN
1687465740,2.000e-01,NaN
1687465800,2.000e-01,NaN
1687465860,2.000e-01,NaN
1687465920,2.000e-01,NaN
1687466100,NaN,9.100e-01
1687466160,NaN,9.210e-01
1687466220,NaN,9.030e-01
1687466280,NaN,9.160e-01
1687466340,NaN,9.070e-01
1687466400,NaN,9.360e-01
1687466460,NaN,9.670e-01
1687466520,NaN,9.770e-01
1687466700,2.000e-01,NaN
1687466760,2.000e-01,NaN
1687466820,2.000e-01,NaN
1687466880,2.000e-01,NaN
1687466940,2.000e-01,NaN
1687467000,2.000e-01,NaN
1687467060,2.000e-01,NaN
1687467120,2.000e-01,NaN
1687467360,NaN,1.004e+00
1687467420,NaN,9.920e-01
1687467480,NaN,9.430e-01
1687467540,NaN,9.270e-01
1687467600,NaN,9.250e-01
1687467660,NaN,8.840e-01
1687467720,NaN,8.830e-01
1687467900,2.000e-01,NaN
1687467960,2.000e-01,NaN
1687468020,2.000e-01,NaN
1687468080,2.000e-01,NaN
1687468140,2.000e-01,NaN
1687468200,2.000e-01,NaN
1687468260,2.000e-01,NaN
1687468320,2.000e-01,NaN
1687468500,NaN,8.940e-01
1687468560,NaN,9.230e-01
1687468620,NaN,9.330e-01
1687468680,NaN,8.960e-01
1687468740,NaN,9.130e-01
1687468800,NaN,9.410e-01
1687468860,NaN,9.420e-01
1687468920,NaN,9.470e-01
1687469100,2.000e-01,NaN
1687469160,2.000e-01,NaN
1687469220,2.000e-01,NaN
1687469280,2.000e-01,NaN
1687469340,2.000e-01,NaN
1687469400,2.000e-01,NaN
1687469460,4.050e-01,NaN
1687469520,2.000e-01,NaN
1687469700,NaN,9.710e-01
1687469760,NaN,1.012e+00
1687469820,NaN,1.030e+00
1687469880,NaN,1.054e+00
1687469940,NaN,1.088e+00
1687470000,NaN,1.100e+00
1687470060,NaN,1.123e+00
1687470120,NaN,1.129e+00
1687470300,4.000e-01,NaN
1687470360,2.000e-01,NaN
1687470420,2.000e-01,NaN
1687470480,2.000e-01,NaN
1687470540,2.000e-01,NaN
1687470600,2.000e-01,NaN
1687470660,2.000e-01,NaN
1687470720,2.000e-01,NaN
1687470900,NaN,1.119e+00
1687470960,NaN,1.100e+00
1687471020,NaN,1.063e+00
1687471080,NaN,1.010e+00
1687471140,NaN,9.800e-01
1687471200,NaN,9.930e-01
1687471440,2.000e-01,NaN
1687471500,2.000e-01,NaN
1687476840,NaN,9.880e-01
1687476900,NaN,1.011e+00
1687476960,NaN,1.031e+00
1687477020,NaN,1.023e+00
1687477080,NaN,1.025e+00
1687477140,NaN,1.057e+00
1687477200,NaN,1.088e+00
1687477440,6.380e-01,NaN
1687477500,5.930e-01,NaN
1687477560,5.640e-01,NaN
1687477620,5.270e-01,NaN
1687477680,4.350e-01,NaN
1687477740,2.000e-01,NaN
1687477800,2.000e-01,NaN
1687477860,2.000e-01,NaN
1687478040,NaN,1.081e+00
1687478100,NaN,1.031e+00
1687478160,NaN,9.480e-01
1687478220,NaN,8.750e-01
1687478280,NaN,8.020e-01
1687478340,NaN,7.990e-01
1687478400,NaN,8.170e-01
1687478460,NaN,8.590e-01
1687478640,2.000e-01,NaN
1687478700,2.000e-01,NaN
1687478760,2.000e-01,NaN
1687478820,2.000e-01,NaN
1687478880,2.000e-01,NaN
1687478940,2.000e-01,NaN
1687479000,2.000e-01,NaN
1687479060,2.000e-01,NaN
1687479240,NaN,8.690e-01
1687479300,NaN,8.830e-01
1687479360,NaN,9.020e-01
1687479420,NaN,9.250e-01
1687479480,NaN,9.320e-01
1687479540,NaN,9.200e-01
1687479600,NaN,9.460e-01
1687479840,2.000e-01,NaN
1687479900,2.000e-01,NaN
1687479960,2.000e-01,NaN
1687480020,2.000e-01,NaN
1687480080,2.000e-01,NaN
1687480140,2.000e-01,NaN
1687480200,2.000e-01,NaN
1687480440,NaN,9.310e-01
1687480500,NaN,9.360e-01
1687480560,NaN,9.590e-01
1687480620,NaN,9.580e-01
1687480680,NaN,9.400e-01
1687480740,NaN,9.110e-01
1687480800,NaN,9.120e-01
1687480860,NaN,9.200e-01
1687481040,2.000e-01,NaN
1687481100,2.000e-01,NaN
1687481160,2.000e-01,NaN
1687481220,2.000e-01,NaN
1687481280,2.000e-01,NaN
1687481340,2.000e-01,NaN
1687481400,2.000e-01,NaN
1687481460,2.000e-01,NaN
1687481640,NaN,9.230e-01
1687481700,NaN,9.320e-01
1687481760,NaN,9.480e-01
1687481820,NaN,9.680e-01
1687481880,NaN,9.440e-01
1687481940,NaN,8.920e-01
1687482000,NaN,8.500e-01
1687482240,2.000e-01,NaN
1687482300,2.000e-01,NaN
1687482360,2.000e-01,NaN
1687482420,2.000e-01,NaN
1687482480,2.000e-01,NaN
1687482540,2.000e-01,NaN
1687482600,2.000e-01,NaN
1687482840,NaN,8.290e-01
1687482900,NaN,8.340e-01
1687482960,NaN,8.500e-01
1687483020,NaN,8.680e-01
1687483080,NaN,9.170e-01
1687483140,NaN,9.360e-01
1687483200,NaN,9.410e-01
1687483500,2.000e-01,NaN
1687483560,2.000e-01,NaN
1687483620,2.000e-01,NaN
1687483680,2.000e-01,NaN
1687483740,2.000e-01,NaN
1687483800,2.000e-01,NaN
1687483860,2.000e-01,NaN
1687484040,NaN,9.120e-01
1687484100,NaN,8.790e-01
1687484160,NaN,8.560e-01
1687484220,NaN,8.190e-01
1687484280,NaN,7.860e-01
1687484340,NaN,7.930e-01
1687484400,NaN,7.490e-01
1687484640,2.000e-01,NaN
1687484700,2.000e-01,NaN
1687484760,2.000e-01,NaN
1687484820,2.000e-01,NaN
1687484880,2.000e-01,NaN
1687484940,2.000e-01,NaN
1687485000,2.000e-01,NaN
1687485060,2.000e-01,NaN
1687485240,NaN,7.560e-01
1687485300,NaN,7.100e-01
1687485360,NaN,6.860e-01
1687485420,NaN,6.840e-01
1687485480,NaN,6.280e-01
1687485540,NaN,5.950e-01
1687485600,NaN,5.830e-01
1687485840,2.000e-01,NaN
1687485900,2.000e-01,NaN
1687485960,2.000e-01,NaN
1687486020,2.000e-01,NaN
1687486080,5.480e-01,NaN
1687486140,6.950e-01,NaN
1687486200,8.100e-01,NaN
1687486440,NaN,5.940e-01
1687486500,NaN,5.960e-01
1687486560,NaN,6.310e-01
1687486620,NaN,6.510e-01
1687486680,NaN,6.890e-01
1687486740,NaN,7.000e-01
1687486800,NaN,6.910e-01
1687486860,NaN,6.960e-01
1687487040,8.300e-01,NaN
1687487100,7.160e-01,NaN
1687487160,5.560e-01,NaN
1687487220,2.000e-01,NaN
1687487280,2.000e-01,NaN
1687487340,2.000e-01,NaN
1687487400,2.000e-01,NaN
1687487460,2.000e-01,NaN
1687487640,NaN,6.810e-01
1687487700,NaN,6.700e-01
1687487760,NaN,6.350e-01
1687487820,NaN,6.160e-01
1687487880,NaN,6.410e-01
1687487940,NaN,6.420e-01
1687488000,NaN,6.640e-01
1687488240,2.000e-01,NaN
1687488300,2.000e-01,NaN
1687488360,2.000e-01,NaN
1687488420,2.000e-01,NaN
1687488480,2.000e-01,NaN
1687488540,2.000e-01,NaN
1687488600,2.000e-01,NaN
1687488660,2.000e-01,NaN
1687488840,NaN,6.880e-01
1687488900,NaN,6.700e-01
1687488960,NaN,6.330e-01
1687489020,NaN,6.120e-01
1687489080,NaN,5.820e-01
1687489140,NaN,5.790e-01
1687489200,NaN,5.760e-01
1687489440,2.000e-01,NaN
1687489500,2.000e-01,NaN
1687489560,2.000e-01,NaN
1687489620,2.000e-01,NaN
1687489680,2.000e-01,NaN
1687489740,2.000e-01,NaN
1687489800,2.000e-01,NaN
1687489860,2.000e-01,NaN
1687490040,NaN,5.590e-01
1687490100,NaN,5.320e-01
1687490160,NaN,5.190e-01
1687490220,NaN,5.190e-01
1687490280,NaN,5.160e-01
1687490340,NaN,5.170e-01
1687490400,NaN,4.870e-01
1687490640,2.000e-01,NaN
1687490700,2.000e-01,NaN
1687490760,2.000e-01,NaN
1687490820,2.000e-01,NaN
1687490880,2.000e-01,NaN
1687490940,2.000e-01,NaN
1687491000,2.000e-01,NaN
1687491060,2.000e-01,NaN
1687491240,NaN,4.670e-01
1687491300,NaN,4.370e-01
1687491360,NaN,4.280e-01
1687491420,NaN,4.290e-01
1687491480,NaN,4.400e-01
1687491540,NaN,4.580e-01
1687491600,NaN,4.620e-01
1687491660,NaN,4.910e-01
1687491840,2.000e-01,NaN
1687491900,2.000e-01,NaN
1687491960,2.000e-01,NaN
1687492020,2.000e-01,NaN
1687492080,4.130e-01,NaN
1687492140,5.050e-01,NaN
1687492200,5.700e-01,NaN
1687492440,NaN,4.910e-01
1687492500,NaN,4.630e-01
1687492560,NaN,4.350e-01
1687492620,NaN,4.140e-01
1687492680,NaN,2.000e-01
1687492740,NaN,2.000e-01
1687492800,NaN,4.060e-01
1687492860,NaN,4.420e-01
1687493040,5.480e-01,NaN
1687493100,4.680e-01,NaN
1687493160,2.000e-01,NaN
1687493220,2.000e-01,NaN
1687493280,2.000e-01,NaN
1687493340,2.000e-01,NaN
1687493400,2.000e-01,NaN
1687493640,NaN,4.390e-01
1687493700,NaN,4.310e-01
1687493760,NaN,4.460e-01
1687493820,NaN,4.500e-01
1687493880,NaN,4.330e-01
1687493940,NaN,2.000e-01
1687494000,NaN,2.000e-01
1687494060,NaN,2.000e-01
1687494240,2.000e-01,NaN
1687494300,2.000e-01,NaN
1687494360,2.000e-01,NaN
1687494420,2.000e-01,NaN
1687494480,2.000e-01,NaN
1687494540,2.000e-01,NaN
1687494600,2.000e-01,NaN
1687494660,2.000e-01,NaN
1687494840,NaN,2.000e-01
1687494900,NaN,2.000e-01
1687494960,NaN,2.000e-01
1687495020,NaN,2.000e-01
1687495080,NaN,2.000e-01
1687495140,NaN,2.000e-01
1687495200,NaN,2.000e-01
1687495260,NaN,2.000e-01
1687495440,2.000e-01,NaN
1687495500,2.000e-01,NaN
1687495560,5.010e-01,NaN
1687495620,6.110e-01,NaN
1687495680,8.260e-01,NaN
1687495740,1.071e+00,NaN
1687495800,1.218e+00,NaN
1687495860,1.257e+00,NaN
1687496040,NaN,2.000e-01
1687496100,NaN,2.000e-01
1687496160,NaN,4.240e-01
1687496220,NaN,4.610e-01
1687496280,NaN,4.820e-01
1687496340,NaN,4.910e-01
1687496400,NaN,5.220e-01
1687496460,NaN,5.220e-01
1687496640,1.285e+00,NaN
1687496700,1.338e+00,NaN
1687496760,1.352e+00,NaN
1687496820,1.363e+00,NaN
1687496880,1.402e+00,NaN
1687496940,1.386e+00,NaN
1687497000,1.403e+00,NaN
1687497240,NaN,5.230e-01
1687497300,NaN,5.040e-01
