voc,tz=0,v=3.3
time,ethane,ethene,propane,propene,1_3-butadiene,i-butane,n-butane,acetylene,cyclopentane,i-pentane,n-pentane,n-hexane,isoprene,n-heptane,benzene,n-octane,toluene,ethyl-benzene,m&p-xylene,o-xylene
1684951493,4.842e+01,3.532e-01,3.930e+01,8.484e-02,4.500e-03,6.527e+00,1.680e+01,3.466e-01,2.906e-01,4.394e+00,4.729e+00,1.293e+00,5.000e-03,4.284e-01,4.188e-01,1.335e-01,3.011e-01,3.052e-02,5.204e-02,2.313e-02
1684955093,6.675e+01,3.682e-01,4.327e+01,8.840e-02,4.500e-03,6.434e+00,1.662e+01,3.736e-01,3.112e-01,4.331e+00,4.740e+00,1.319e+00,5.000e-03,4.401e-01,5.191e-01,1.440e-01,3.538e-01,3.051e-02,5.000e-03,3.416e-02
1684958693,4.627e+01,3.979e-01,2.880e+01,8.746e-02,4.500e-03,4.293e+00,1.127e+01,3.902e-01,2.231e-01,3.055e+00,3.387e+00,9.934e-01,1.535e-02,3.600e-01,6.142e-01,1.396e-01,3.865e-01,3.525e-02,5.117e-02,2.610e-02
1684962293,1.932e+01,2.377e-01,1.269e+01,5.401e-02,4.500e-03,1.846e+00,4.728e+00,2.308e-01,9.012e-02,1.273e+00,1.316e+00,3.686e-01,5.000e-03,1.262e-01,2.721e-01,5.398e-02,1.753e-01,4.500e-03,5.000e-03,1.581e-02
1684965893,1.762e+01,1.874e-01,1.082e+01,5.032e-02,4.500e-03,1.709e+00,4.384e+00,2.308e-01,7.910e-02,1.216e+00,1.236e+00,3.613e-01,5.000e-03,1.315e-01,1.531e-01,5.392e-02,1.419e-01,1.632e-02,1.149e-02,4.500e-03
1684969493,1.766e+01,1.609e-01,1.102e+01,3.718e-02,4.500e-03,1.751e+00,4.687e+00,2.122e-01,8.872e-02,1.305e+00,1.303e+00,3.671e-01,1.541e-02,1.314e-01,1.500e-01,6.147e-02,1.348e-01,1.648e-02,1.173e-02,1.554e-02
1684973093,1.387e+01,1.341e-01,8.798e+00,2.973e-02,4.500e-03,1.585e+00,4.091e+00,2.027e-01,8.406e-02,1.240e+00,1.231e+00,3.547e-01,1.677e-02,1.289e-01,1.341e-01,5.750e-02,1.347e-01,4.500e-03,3.176e-02,1.108e-02
1684983893,1.519e+01,1.882e-01,9.196e+00,4.403e-02,4.500e-03,1.544e+00,3.907e+00,2.873e-01,1.068e-01,1.173e+00,1.349e+00,4.850e-01,1.180e-02,1.998e-01,1.528e-01,1.018e-01,2.221e-01,2.862e-02,8.457e-02,4.052e-02
1684987493,2.186e+01,3.022e-01,1.511e+01,7.310e-02,4.500e-03,3.018e+00,8.931e+00,3.068e-01,4.081e-01,4.104e+00,5.487e+00,2.329e+00,5.000e-03,7.943e-01,6.880e-01,2.327e-01,5.386e-01,4.381e-02,1.481e-01,5.065e-02
1684991093,2.544e+01,3.720e-01,1.600e+01,9.568e-02,4.500e-03,2.794e+00,7.398e+00,3.793e-01,2.030e-01,2.379e+00,2.890e+00,1.057e+00,5.000e-03,3.900e-01,2.521e-01,1.499e-01,2.882e-01,4.253e-02,1.122e-01,4.355e-02
1684994693,2.925e+01,2.895e-01,2.060e+01,7.159e-02,4.500e-03,4.201e+00,1.201e+01,4.001e-01,4.716e-01,5.012e+00,6.639e+00,2.894e+00,5.000e-03,9.813e-01,7.180e-01,2.950e-01,6.020e-01,6.340e-02,2.112e-01,9.090e-02
1684998293,3.363e+01,3.926e-01,1.956e+01,9.330e-02,4.500e-03,3.252e+00,8.129e+00,3.609e-01,1.896e-01,2.469e+00,2.859e+00,1.018e+00,5.000e-03,4.310e-01,2.860e-01,2.163e-01,3.766e-01,6.228e-02,2.001e-01,9.403e-02
1685001893,5.820e+01,3.648e-01,3.378e+01,7.196e-02,4.500e-03,5.187e+00,1.252e+01,3.387e-01,2.161e-01,3.460e+00,3.605e+00,1.002e+00,5.000e-03,3.195e-01,3.308e-01,1.125e-01,2.851e-01,2.226e-02,8.187e-02,2.553e-02
1685005493,4.577e+01,3.138e-01,2.728e+01,6.683e-02,4.500e-03,4.258e+00,1.034e+01,3.421e-01,1.991e-01,2.889e+00,3.217e+00,1.030e+00,5.000e-03,3.762e-01,3.024e-01,1.371e-01,2.832e-01,2.491e-02,9.005e-02,2.088e-02
1685009093,7.211e+01,3.738e-01,7.578e+01,9.009e-02,4.500e-03,1.471e+01,3.898e+01,5.931e-01,7.580e-01,1.145e+01,1.295e+01,4.003e+00,5.000e-03,1.331e+00,6.210e-01,3.643e-01,7.255e-01,8.122e-02,3.027e-01,8.878e-02
1685012693,4.284e+01,3.071e-01,3.542e+01,6.389e-02,4.500e-03,5.946e+00,1.640e+01,4.285e-01,3.664e-01,4.488e+00,4.937e+00,1.498e+00,5.000e-03,5.350e-01,3.707e-01,1.731e-01,3.869e-01,4.174e-02,1.361e-01,4.080e-02
1685016293,8.736e+01,5.380e-01,8.328e+01,1.437e-01,4.500e-03,1.503e+01,3.913e+01,6.790e-01,6.463e-01,1.047e+01,1.126e+01,3.085e+00,5.000e-03,9.924e-01,6.500e-01,2.783e-01,5.727e-01,6.105e-02,2.004e-01,6.762e-02
1685023493,5.920e+01,4.536e-01,4.535e+01,1.088e-01,4.500e-03,7.581e+00,1.905e+01,9.069e-01,3.633e-01,5.242e+00,5.625e+00,1.791e+00,2.728e-02,6.614e-01,4.220e-01,2.052e-01,4.691e-01,4.418e-02,1.472e-01,4.849e-02
1685027093,3.151e+01,4.398e-01,2.064e+01,6.984e-02,4.500e-03,3.065e+00,8.267e+00,3.508e-01,2.069e-01,2.357e+00,2.583e+00,8.600e-01,4.091e-02,3.518e-01,3.941e-01,1.470e-01,3.545e-01,3.620e-02,1.063e-01,3.599e-02
1685030693,3.029e+01,2.841e-01,1.965e+01,5.945e-02,4.500e-03,3.022e+00,7.894e+00,3.329e-01,1.683e-01,2.166e+00,2.380e+00,7.321e-01,5.000e-03,2.738e-01,2.221e-01,1.094e-01,2.168e-01,2.190e-02,7.067e-02,2.915e-02
1685034293,2.805e+01,3.034e-01,1.837e+01,5.981e-02,4.500e-03,3.000e+00,7.851e+00,3.991e-01,1.617e-01,2.195e+00,2.479e+00,7.481e-01,5.000e-03,2.614e-01,2.170e-01,8.786e-02,1.981e-01,1.773e-02,1.128e-02,2.119e-02
1685037893,2.216e+01,2.920e-01,1.360e+01,5.693e-02,4.500e-03,2.243e+00,5.558e+00,4.061e-01,1.142e-01,1.536e+00,1.738e+00,5.347e-01,5.000e-03,1.792e-01,1.595e-01,6.488e-02,1.402e-01,1.570e-02,3.023e-02,1.280e-02
1685041493,2.113e+01,2.320e-01,1.288e+01,4.295e-02,4.500e-03,2.052e+00,5.307e+00,3.352e-01,1.119e-01,1.512e+00,1.635e+00,4.852e-01,5.000e-03,1.667e-01,1.519e-01,6.445e-02,1.386e-01,1.436e-02,3.280e-02,4.500e-03
1685045093,1.934e+01,1.871e-01,1.226e+01,4.060e-02,4.500e-03,1.832e+00,4.707e+00,2.819e-01,1.000e-01,1.239e+00,1.377e+00,4.110e-01,5.000e-03,1.452e-01,1.434e-01,5.700e-02,1.288e-01,1.439e-02,5.000e-03,4.500e-03
1685048693,2.016e+01,1.682e-01,1.279e+01,3.623e-02,4.500e-03,1.863e+00,4.825e+00,2.563e-01,9.979e-02,1.223e+00,1.374e+00,3.982e-01,5.000e-03,1.354e-01,1.341e-01,5.235e-02,1.135e-01,1.106e-02,1.042e-02,4.500e-03
1685052293,1.627e+01,1.516e-01,9.884e+00,3.374e-02,4.500e-03,1.503e+00,3.855e+00,2.354e-01,8.244e-02,1.002e+00,1.119e+00,3.333e-01,5.000e-03,1.133e-01,1.176e-01,4.516e-02,1.022e-01,4.500e-03,5.000e-03,4.500e-03
1685055892,1.809e+01,1.747e-01,1.091e+01,4.362e-02,4.500e-03,1.727e+00,4.389e+00,2.386e-01,9.445e-02,1.182e+00,1.288e+00,3.769e-01,5.000e-03,1.379e-01,1.548e-01,5.822e-02,1.309e-01,1.530e-02,5.000e-03,4.500e-03
1685059493,1.402e+01,1.445e-01,8.920e+00,3.507e-02,4.500e-03,1.485e+00,3.755e+00,2.035e-01,9.145e-02,1.060e+00,1.179e+00,3.865e-01,1.292e-02,1.427e-01,1.397e-01,5.995e-02,1.422e-01,1.433e-02,3.414e-02,4.500e-03
1685070293,1.814e+01,2.550e-01,1.322e+01,6.474e-02,4.500e-03,2.597e+00,6.695e+00,2.427e-01,1.423e-01,2.017e+00,2.275e+00,7.132e-01,1.362e-02,2.723e-01,1.440e-01,1.151e-01,2.023e-01,2.486e-02,9.048e-02,3.147e-02
1685073893,1.921e+01,2.475e-01,1.379e+01,6.699e-02,4.500e-03,2.662e+00,6.480e+00,2.444e-01,1.311e-01,1.919e+00,2.194e+00,7.288e-01,5.000e-03,2.767e-01,1.321e-01,1.106e-01,1.815e-01,2.233e-02,8.260e-02,3.509e-02
1685077493,1.283e+01,1.942e-01,7.753e+00,5.007e-02,4.500e-03,1.413e+00,3.381e+00,2.422e-01,8.577e-02,1.029e+00,1.178e+00,4.231e-01,1.202e-02,1.843e-01,1.112e-01,8.336e-02,1.476e-01,2.120e-02,6.421e-02,2.262e-02
1685081093,1.815e+01,1.716e-01,1.076e+01,3.786e-02,4.500e-03,1.895e+00,4.596e+00,2.594e-01,1.138e-01,1.377e+00,1.570e+00,5.406e-01,5.000e-03,2.262e-01,1.338e-01,1.055e-01,1.791e-01,2.585e-02,8.340e-02,3.627e-02
1685084693,3.048e+01,3.845e-01,1.685e+01,9.103e-02,4.500e-03,2.779e+00,6.731e+00,3.010e-01,1.394e-01,1.923e+00,2.107e+00,6.750e-01,5.000e-03,2.658e-01,1.629e-01,1.143e-01,1.932e-01,2.610e-02,8.772e-02,3.800e-02
1685088293,2.868e+01,3.763e-01,1.758e+01,7.731e-02,4.500e-03,2.948e+00,7.543e+00,5.305e-01,1.676e-01,2.194e+00,2.498e+00,7.949e-01,5.000e-03,3.053e-01,2.727e-01,1.354e-01,2.612e-01,2.348e-02,1.069e-01,3.564e-02
1685091893,2.927e+01,3.786e-01,1.763e+01,8.102e-02,4.500e-03,3.073e+00,7.734e+00,3.873e-01,1.801e-01,2.424e+00,2.760e+00,9.830e-01,5.000e-03,3.955e-01,2.884e-01,1.577e-01,2.719e-01,2.433e-02,1.064e-01,3.942e-02
1685095493,2.946e+01,3.677e-01,1.806e+01,7.931e-02,4.500e-03,2.986e+00,7.563e+00,4.308e-01,1.646e-01,2.181e+00,2.478e+00,8.337e-01,5.000e-03,3.478e-01,2.559e-01,1.541e-01,2.660e-01,2.309e-02,1.025e-01,3.141e-02
1685099093,4.203e+01,5.146e-01,2.555e+01,1.176e-01,4.500e-03,4.061e+00,1.032e+01,5.057e-01,2.354e-01,3.055e+00,3.446e+00,1.190e+00,5.000e-03,4.732e-01,3.891e-01,1.940e-01,3.779e-01,3.726e-02,1.559e-01,5.559e-02
1685102693,3.833e+01,5.039e-01,2.563e+01,1.032e-01,4.500e-03,3.787e+00,9.868e+00,4.653e-01,2.110e-01,2.901e+00,3.221e+00,9.863e-01,5.000e-03,3.657e-01,3.235e-01,1.509e-01,2.999e-01,4.207e-02,1.293e-01,5.228e-02
1685106293,2.514e+01,3.107e-01,1.514e+01,6.275e-02,4.500e-03,2.415e+00,5.971e+00,4.348e-01,1.202e-01,1.657e+00,1.806e+00,5.468e-01,5.000e-03,1.997e-01,1.920e-01,9.627e-02,1.871e-01,2.396e-02,7.639e-02,2.491e-02
1685109893,2.933e+01,3.021e-01,1.866e+01,5.614e-02,4.500e-03,3.054e+00,7.886e+00,4.566e-01,1.549e-01,2.201e+00,2.416e+00,7.204e-01,5.000e-03,2.590e-01,2.356e-01,9.713e-02,2.061e-01,1.815e-02,5.699e-02,1.882e-02
1685113493,2.234e+01,2.551e-01,1.429e+01,5.110e-02,4.500e-03,2.339e+00,5.948e+00,4.200e-01,1.305e-01,1.723e+00,1.881e+00,6.337e-01,1.152e-02,2.519e-01,2.033e-01,9.981e-02,1.927e-01,1.645e-02,5.359e-02,2.026e-02
1685117092,4.515e+01,3.321e-01,3.141e+01,6.392e-02,4.500e-03,5.516e+00,1.346e+01,5.763e-01,2.517e-01,3.755e+00,4.047e+00,1.292e+00,4.675e-02,4.697e-01,3.421e-01,1.561e-01,3.096e-01,2.683e-02,1.036e-01,3.491e-02
1685120693,3.405e+01,2.535e-01,2.980e+01,6.516e-02,4.500e-03,6.152e+00,1.599e+01,5.220e-01,3.073e-01,4.758e+00,5.341e+00,1.583e+00,2.103e-02,5.186e-01,3.389e-01,1.632e-01,3.037e-01,2.419e-02,8.560e-02,3.412e-02
1685124293,2.539e+01,2.354e-01,1.563e+01,4.744e-02,4.500e-03,2.629e+00,6.519e+00,3.575e-01,1.450e-01,1.926e+00,2.123e+00,7.216e-01,4.032e-02,2.726e-01,2.890e-01,1.069e-01,2.616e-01,2.180e-02,5.934e-02,1.546e-02
1685127893,3.103e+01,8.249e-01,2.117e+01,3.176e-01,2.028e-02,3.766e+00,9.609e+00,4.835e-01,2.014e-01,2.791e+00,3.121e+00,1.055e+00,1.776e-02,4.015e-01,3.291e-01,1.386e-01,2.850e-01,2.698e-02,7.589e-02,2.910e-02
1685131493,2.010e+01,3.114e-01,1.317e+01,8.162e-02,4.500e-03,2.259e+00,5.595e+00,3.597e-01,1.081e-01,1.565e+00,1.683e+00,5.029e-01,3.089e-02,1.760e-01,1.994e-01,6.646e-02,1.670e-01,1.684e-02,4.474e-02,1.526e-02
1685135093,1.332e+01,1.524e-01,7.984e+00,3.637e-02,4.500e-03,1.317e+00,3.137e+00,2.977e-01,6.830e-02,8.640e-01,9.165e-01,2.661e-01,5.000e-03,8.846e-02,1.360e-01,4.336e-02,1.023e-01,9.158e-03,5.000e-03,4.500e-03
1685138693,1.180e+01,1.459e-01,7.149e+00,3.384e-02,4.500e-03,1.261e+00,3.077e+00,3.172e-01,6.485e-02,9.519e-01,9.170e-01,2.627e-01,1.698e-02,9.199e-02,1.345e-01,4.650e-02,1.226e-01,1.419e-02,5.000e-03,4.500e-03
1685142293,1.411e+01,1.836e-01,8.303e+00,4.298e-02,4.500e-03,1.441e+00,3.368e+00,3.305e-01,7.910e-02,1.015e+00,1.072e+00,3.323e-01,2.433e-02,1.244e-01,1.535e-01,5.615e-02,1.353e-01,1.300e-02,3.510e-02,4.500e-03
1685145893,2.006e+01,2.686e-01,1.199e+01,4.715e-02,4.500e-03,2.030e+00,4.888e+00,8.202e-01,1.155e-01,1.428e+00,1.571e+00,5.060e-01,1.815e-02,2.027e-01,1.792e-01,8.373e-02,2.013e-01,2.304e-02,6.917e-02,2.163e-02
1685149493,1.091e+01,1.646e-01,6.768e+00,3.851e-02,4.500e-03,1.270e+00,3.068e+00,3.061e-01,7.315e-02,9.144e-01,9.787e-01,2.909e-01,1.406e-02,1.081e-01,1.395e-01,4.906e-02,1.191e-01,1.579e-02,3.276e-02,4.500e-03
1685153093,1.534e+01,1.715e-01,8.403e+00,4.583e-02,4.500e-03,1.421e+00,3.308e+00,3.237e-01,8.358e-02,9.880e-01,1.091e+00,3.695e-01,1.306e-02,1.532e-01,1.598e-01,7.173e-02,1.531e-01,1.587e-02,5.211e-02,4.500e-03
1685156693,1.847e+01,2.696e-01,1.123e+01,6.511e-02,4.500e-03,1.933e+00,4.757e+00,3.838e-01,1.120e-01,1.391e+00,1.521e+00,4.851e-01,5.000e-03,2.067e-01,1.449e-01,1.091e-01,1.806e-01,3.723e-02,1.119e-01,5.275e-02
1685160293,1.559e+01,1.795e-01,8.833e+00,4.361e-02,4.500e-03,1.551e+00,3.666e+00,3.221e-01,9.373e-02,1.091e+00,1.244e+00,4.349e-01,5.000e-03,1.742e-01,1.292e-01,6.868e-02,1.387e-01,1.762e-02,4.068e-02,4.500e-03
1685163893,2.777e+01,4.641e-01,1.681e+01,1.117e-01,4.500e-03,2.859e+00,7.164e+00,4.495e-01,1.554e-01,2.186e+00,2.367e+00,7.260e-01,5.000e-03,2.774e-01,2.403e-01,1.162e-01,2.267e-01,2.011e-02,7.927e-02,2.451e-02
1685167493,2.306e+02,7.156e-01,1.270e+02,1.495e-01,4.500e-03,1.842e+01,4.290e+01,7.260e-01,5.670e-01,1.072e+01,1.189e+01,3.358e+00,5.000e-03,1.176e+00,3.948e-01,3.831e-01,4.751e-01,3.028e-02,1.940e-01,7.209e-02
1685171093,1.469e+02,5.337e-01,7.860e+01,1.083e-01,4.500e-03,1.165e+01,2.861e+01,7.245e-01,4.814e-01,7.256e+00,8.347e+00,2.528e+00,5.000e-03,9.610e-01,4.548e-01,3.591e-01,4.926e-01,3.342e-02,2.000e-01,6.398e-02
1685174693,3.792e+01,5.669e-01,2.452e+01,1.259e-01,4.500e-03,4.136e+00,1.055e+01,6.014e-01,2.363e-01,3.033e+00,3.433e+00,1.104e+00,5.000e-03,4.063e-01,2.855e-01,1.443e-01,2.504e-01,3.017e-02,8.749e-02,2.338e-02
1685178293,8.051e+01,9.199e-01,5.403e+01,1.814e-01,4.500e-03,9.697e+00,2.480e+01,7.761e-01,4.688e-01,7.190e+00,8.190e+00,2.528e+00,5.000e-03,8.797e-01,4.505e-01,2.934e-01,4.659e-01,4.546e-02,1.869e-01,6.905e-02
1685181893,6.533e+01,6.211e-01,4.211e+01,1.259e-01,4.500e-03,7.015e+00,1.830e+01,6.575e-01,3.862e-01,5.421e+00,6.301e+00,2.015e+00,5.000e-03,7.395e-01,5.628e-01,2.763e-01,5.839e-01,6.207e-02,2.099e-01,7.640e-02
1685185493,6.672e+01,7.752e-01,3.987e+01,1.742e-01,4.500e-03,6.334e+00,1.592e+01,7.641e-01,3.412e-01,4.556e+00,5.215e+00,1.857e+00,5.000e-03,8.610e-01,5.685e-01,4.295e-01,7.173e-01,1.006e-01,3.998e-01,1.779e-01
1685189093,6.962e+01,1.019e+00,4.581e+01,2.159e-01,1.711e-02,7.757e+00,2.015e+01,1.153e+00,4.591e-01,6.090e+00,7.183e+00,2.678e+00,1.329e-02,1.209e+00,8.534e-01,5.338e-01,1.142e+00,1.579e-01,4.926e-01,2.025e-01
1685192693,1.102e+02,9.003e-01,6.274e+01,1.881e-01,4.500e-03,9.089e+00,2.343e+01,7.533e-01,5.011e-01,6.696e+00,7.733e+00,2.662e+00,1.183e-02,1.074e+00,7.407e-01,4.182e-01,7.766e-01,6.940e-02,2.982e-01,9.918e-02
1685196293,4.738e+01,4.484e-01,3.335e+01,9.705e-02,4.500e-03,5.732e+00,1.444e+01,5.070e-01,2.667e-01,4.159e+00,4.427e+00,1.323e+00,1.370e-02,4.638e-01,4.247e-01,1.724e-01,3.698e-01,3.118e-02,1.184e-01,4.512e-02
1685199893,3.501e+01,4.311e-01,2.396e+01,8.847e-02,4.500e-03,4.061e+00,1.062e+01,4.913e-01,2.187e-01,3.100e+00,3.420e+00,1.108e+00,1.342e-02,4.519e-01,3.656e-01,1.962e-01,3.464e-01,3.361e-02,1.297e-01,4.224e-02
1685203493,4.433e+01,4.065e-01,2.836e+01,8.536e-02,4.500e-03,4.682e+00,1.226e+01,5.536e-01,2.386e-01,3.492e+00,3.948e+00,1.200e+00,5.000e-03,4.149e-01,3.169e-01,1.458e-01,2.810e-01,2.729e-02,9.679e-02,3.404e-02
1685207093,4.801e+01,5.098e-01,2.986e+01,9.583e-02,4.500e-03,4.658e+00,1.215e+01,5.106e-01,2.492e-01,3.431e+00,3.882e+00,1.247e+00,5.000e-03,4.621e-01,4.237e-01,1.719e-01,3.743e-01,3.587e-02,1.165e-01,4.254e-02
1685210693,3.467e+01,3.954e-01,2.210e+01,7.267e-02,4.500e-03,3.599e+00,9.358e+00,4.553e-01,1.801e-01,2.626e+00,2.931e+00,9.044e-01,5.000e-03,3.304e-01,3.105e-01,1.305e-01,2.658e-01,2.642e-02,6.952e-02,2.354e-02
1685214293,2.847e+01,3.068e-01,1.762e+01,6.195e-02,4.500e-03,2.875e+00,7.428e+00,3.733e-01,1.415e-01,2.061e+00,2.291e+00,6.936e-01,5.000e-03,2.478e-01,2.577e-01,9.452e-02,2.059e-01,2.169e-02,3.785e-02,4.500e-03
1685217893,2.145e+01,2.053e-01,1.280e+01,4.223e-02,4.500e-03,2.103e+00,5.266e+00,2.928e-01,1.009e-01,1.457e+00,1.607e+00,4.787e-01,5.000e-03,1.668e-01,1.866e-01,6.703e-02,1.487e-01,1.620e-02,3.043e-02,1.556e-02
1685221493,2.355e+01,2.770e-01,1.349e+01,5.322e-02,4.500e-03,2.248e+00,5.505e+00,3.014e-01,1.086e-01,1.536e+00,1.769e+00,5.531e-01,5.000e-03,2.067e-01,1.980e-01,8.973e-02,1.742e-01,1.757e-02,4.030e-02,4.500e-03
1685225093,2.364e+01,2.160e-01,1.811e+01,5.018e-02,4.500e-03,2.298e+00,5.514e+00,1.832e-01,1.336e-01,1.406e+00,1.624e+00,5.008e-01,1.166e-02,1.820e-01,3.817e-01,7.361e-02,2.621e-01,4.500e-03,4.721e-02,1.084e-02
1685228693,1.821e+01,2.205e-01,1.016e+01,5.040e-02,4.500e-03,1.799e+00,4.377e+00,1.455e-01,1.148e-01,1.362e+00,1.623e+00,6.438e-01,1.265e-02,3.112e-01,1.747e-01,1.654e-01,2.768e-01,4.101e-02,1.494e-01,5.997e-02
1685232293,3.371e+01,3.091e-01,2.056e+01,7.276e-02,4.500e-03,3.974e+00,1.101e+01,2.183e-01,2.711e-01,3.601e+00,4.147e+00,1.242e+00,2.290e-02,4.040e-01,4.363e-01,1.344e-01,3.305e-01,2.042e-02,8.516e-02,2.757e-02
1685235893,9.327e+01,3.073e-01,4.386e+01,7.973e-02,4.500e-03,7.002e+00,1.553e+01,3.402e-01,2.499e-01,4.198e+00,4.782e+00,1.610e+00,2.070e-02,7.097e-01,3.486e-01,3.534e-01,5.268e-01,7.750e-02,2.894e-01,1.240e-01
1685239493,4.884e+01,4.792e-01,2.775e+01,9.665e-02,4.500e-03,4.663e+00,1.190e+01,4.578e-01,2.675e-01,3.709e+00,4.501e+00,1.889e+00,1.281e-02,9.465e-01,2.591e-01,3.526e-01,3.807e-01,2.800e-02,1.627e-01,6.056e-02
1685243093,5.231e+01,3.075e-01,4.046e+01,5.771e-02,4.500e-03,5.839e+00,1.562e+01,2.824e-01,4.071e-01,5.379e+00,6.380e+00,1.755e+00,5.000e-03,6.357e-01,8.958e-01,2.479e-01,6.347e-01,2.548e-02,1.752e-01,5.109e-02
1685250293,1.190e+02,9.776e-01,6.350e+01,2.242e-01,4.500e-03,1.038e+01,2.648e+01,6.259e-01,6.154e-01,8.226e+00,9.842e+00,3.442e+00,5.000e-03,1.266e+00,8.652e-01,4.080e-01,7.632e-01,5.597e-02,2.543e-01,9.848e-02
1685253893,2.746e+02,1.082e+00,2.919e+02,2.183e-01,4.500e-03,7.229e+01,1.763e+02,1.182e+00,2.528e+00,4.568e+01,4.978e+01,1.384e+01,5.000e-03,4.632e+00,2.757e+00,1.342e+00,2.238e+00,1.293e-01,7.555e-01,2.159e-01
1685257493,1.908e+02,1.577e+00,1.046e+02,3.401e-01,1.538e-02,1.541e+01,3.940e+01,8.787e-01,7.930e-01,1.121e+01,1.305e+01,4.441e+00,5.000e-03,1.712e+00,7.548e-01,5.603e-01,8.458e-01,6.705e-02,3.337e-01,1.275e-01
1685261093,2.290e+02,1.484e+00,1.446e+02,3.295e-01,1.601e-02,2.117e+01,5.444e+01,1.084e+00,1.160e+00,1.639e+01,1.919e+01,7.077e+00,5.000e-03,2.626e+00,1.227e+00,7.220e-01,1.279e+00,9.494e-02,4.382e-01,1.558e-01
1685264693,2.684e+02,1.453e+00,1.915e+02,3.554e-01,1.919e-02,3.101e+01,7.643e+01,1.747e+00,1.373e+00,2.154e+01,2.374e+01,7.099e+00,5.000e-03,2.506e+00,1.454e+00,7.796e-01,1.446e+00,1.077e-01,5.015e-01,1.910e-01
1685268293,2.653e+02,1.797e+00,1.778e+02,4.037e-01,2.501e-02,2.766e+01,6.773e+01,1.486e+00,1.267e+00,1.995e+01,2.259e+01,7.890e+00,1.290e-02,3.358e+00,1.361e+00,1.325e+00,1.638e+00,1.333e-01,7.803e-01,2.858e-01
1685271893,2.285e+02,1.416e+00,1.568e+02,3.067e-01,1.634e-02,2.649e+01,6.828e+01,1.132e+00,1.398e+00,2.103e+01,2.488e+01,8.622e+00,5.000e-03,3.298e+00,1.588e+00,1.016e+00,1.677e+00,1.209e-01,6.157e-01,2.143e-01
1685275493,2.654e+02,1.964e+00,2.246e+02,5.134e-01,3.151e-02,4.830e+01,1.229e+02,1.629e+00,2.349e+00,3.794e+01,4.341e+01,1.384e+01,1.860e-02,4.601e+00,2.061e+00,1.252e+00,2.158e+00,1.675e-01,8.485e-01,3.093e-01
1685279093,2.882e+02,1.779e+00,2.231e+02,4.166e-01,2.652e-02,4.267e+01,1.082e+02,1.540e+00,2.289e+00,3.427e+01,3.931e+01,1.323e+01,5.000e-03,4.795e+00,3.002e+00,1.428e+00,3.116e+00,1.851e-01,8.959e-01,3.488e-01
1685282693,2.020e+02,1.727e+00,1.348e+02,4.249e-01,1.922e-02,2.220e+01,5.712e+01,1.234e+00,1.066e+00,1.670e+01,1.887e+01,5.777e+00,5.000e-03,2.005e+00,1.339e+00,6.550e-01,1.265e+00,1.063e-01,4.495e-01,1.749e-01
1685286293,1.528e+02,1.398e+00,1.020e+02,3.296e-01,1.673e-02,1.666e+01,4.322e+01,9.632e-01,8.183e-01,1.259e+01,1.424e+01,4.354e+00,5.000e-03,1.524e+00,1.059e+00,5.083e-01,9.867e-01,9.124e-02,3.503e-01,1.332e-01
1685297093,2.928e+01,2.305e-01,1.991e+01,5.809e-02,4.500e-03,2.792e+00,7.866e+00,2.525e-01,1.885e-01,2.279e+00,2.289e+00,6.622e-01,5.000e-03,2.498e-01,3.258e-01,9.395e-02,2.434e-01,3.414e-02,4.308e-02,1.590e-02
1685300693,2.680e+01,2.332e-01,1.871e+01,5.312e-02,4.500e-03,2.684e+00,7.405e+00,2.368e-01,1.609e-01,1.903e+00,2.039e+00,5.650e-01,5.000e-03,1.923e-01,2.661e-01,7.024e-02,1.851e-01,2.628e-02,2.873e-02,4.500e-03
1685304293,1.919e+01,1.743e-01,1.265e+01,3.974e-02,4.500e-03,1.706e+00,4.680e+00,2.164e-01,1.082e-01,1.140e+00,1.224e+00,3.269e-01,5.000e-03,1.165e-01,1.993e-01,4.107e-02,1.279e-01,1.648e-02,5.000e-03,4.500e-03
1685307893,1.989e+01,1.647e-01,1.274e+01,3.763e-02,4.500e-03,1.820e+00,4.863e+00,2.041e-01,1.071e-01,1.243e+00,1.347e+00,3.791e-01,5.000e-03,1.342e-01,2.067e-01,4.904e-02,1.472e-01,1.571e-02,5.000e-03,4.500e-03
1685311493,2.154e+01,1.799e-01,1.353e+01,4.319e-02,4.500e-03,1.928e+00,5.101e+00,2.266e-01,1.142e-01,1.340e+00,1.432e+00,3.972e-01,5.000e-03,1.483e-01,2.435e-01,5.813e-02,1.709e-01,1.909e-02,5.000e-03,4.500e-03
1685315093,2.003e+00,3.704e-02,1.075e+00,8.000e-03,4.500e-03,2.875e-01,4.547e-01,7.807e-02,1.278e-02,1.420e-01,1.644e-01,7.351e-02,5.000e-03,5.373e-02,3.383e-02,4.557e-02,5.853e-02,4.500e-03,5.000e-03,4.500e-03
1685318693,2.057e+01,1.096e+00,8.747e+00,2.058e-01,1.515e-02,1.451e+00,3.024e+00,5.314e-01,6.084e-02,8.693e-01,9.762e-01,3.752e-01,5.000e-03,1.882e-01,6.100e-02,8.728e-02,1.072e-01,4.500e-03,4.346e-02,4.500e-03
